filename,onset,offset,event_label
10001_mix.wav,0,0,Noise
10002_mix.wav,0,0,Noise
10003_mix.wav,0,0,Noise
10004_mix.wav,0,0,Noise
10005_mix.wav,0,0,Noise
10006_mix.wav,0,0,Noise
10007_mix.wav,0,0,Noise
10008_mix.wav,0,0,Noise
10009_mix.wav,0,0,Noise
10010_mix.wav,0,0,Noise
10011_mix.wav,0,0,Noise
10012_mix.wav,0,0,Noise
10013_mix.wav,0,0,Noise
10014_mix.wav,0,0,Noise
10015_mix.wav,0,0,Noise
10016_mix.wav,0,0,Noise
10017_mix.wav,0,0,Noise
10018_mix.wav,0,0,Noise
10019_mix.wav,0,0,Noise
10020_mix.wav,0,0,Noise
10021_mix.wav,0,0,Noise
10022_mix.wav,0,0,Noise
10023_mix.wav,0,0,Noise
10024_mix.wav,0,0,Noise
10025_mix.wav,0,0,Noise
10026_mix.wav,0,0,Noise
10027_mix.wav,0,0,Noise
10028_mix.wav,0,0,Noise
10029_mix.wav,0,0,Noise
10030_mix.wav,0,0,Noise
10031_mix.wav,0,0,Noise
10032_mix.wav,0,0,Noise
10033_mix.wav,0,0,Noise
10034_mix.wav,0,0,Noise
10035_mix.wav,0,0,Noise
10036_mix.wav,0,0,Noise
10037_mix.wav,0,0,Noise
10038_mix.wav,0,0,Noise
10039_mix.wav,0,0,Noise
10040_mix.wav,0,0,Noise
10041_mix.wav,0,0,Noise
10042_mix.wav,0,0,Noise
10043_mix.wav,0,0,Noise
10044_mix.wav,0,0,Noise
10045_mix.wav,0,0,Noise
10046_mix.wav,0,0,Noise
10047_mix.wav,0,0,Noise
10048_mix.wav,0,0,Noise
10049_mix.wav,0,0,Noise
10050_mix.wav,0,0,Noise
10051_mix.wav,0,0,Noise
10052_mix.wav,0,0,Noise
10053_mix.wav,0,0,Noise
10054_mix.wav,0,0,Noise
10055_mix.wav,0,0,Noise
10056_mix.wav,0,0,Noise
10057_mix.wav,0,0,Noise
10058_mix.wav,0,0,Noise
10059_mix.wav,0,0,Noise
10060_mix.wav,0,0,Noise
10061_mix.wav,0,0,Noise
10062_mix.wav,0,0,Noise
10063_mix.wav,0,0,Noise
10064_mix.wav,0,0,Noise
10065_mix.wav,0,0,Noise
10066_mix.wav,0,0,Noise
10067_mix.wav,0,0,Noise
10068_mix.wav,0,0,Noise
10069_mix.wav,0,0,Noise
10070_mix.wav,0,0,Noise
10071_mix.wav,0,0,Noise
10072_mix.wav,0,0,Noise
10073_mix.wav,0,0,Noise
10074_mix.wav,0,0,Noise
10075_mix.wav,0,0,Noise
10076_mix.wav,0,0,Noise
10077_mix.wav,0,0,Noise
10078_mix.wav,0,0,Noise
10079_mix.wav,0,0,Noise
10080_mix.wav,0,0,Noise
10081_mix.wav,0,0,Noise
10082_mix.wav,0,0,Noise
10083_mix.wav,0,0,Noise
10084_mix.wav,0,0,Noise
10085_mix.wav,0,0,Noise
10086_mix.wav,0,0,Noise
10087_mix.wav,0,0,Noise
10088_mix.wav,0,0,Noise
10089_mix.wav,0,0,Noise
10090_mix.wav,0,0,Noise
10091_mix.wav,0,0,Noise
10092_mix.wav,0,0,Noise
10093_mix.wav,0,0,Noise
10094_mix.wav,0,0,Noise
10095_mix.wav,0,0,Noise
10096_mix.wav,0,0,Noise
10097_mix.wav,0,0,Noise
10098_mix.wav,0,0,Noise
10099_mix.wav,0,0,Noise
10100_mix.wav,0,0,Noise
10101_mix.wav,0,0,Noise
10102_mix.wav,0,0,Noise
10103_mix.wav,0,0,Noise
10104_mix.wav,0,0,Noise
10105_mix.wav,0,0,Noise
10106_mix.wav,0,0,Noise
10107_mix.wav,0,0,Noise
10108_mix.wav,0,0,Noise
10109_mix.wav,0,0,Noise
10110_mix.wav,0,0,Noise
10111_mix.wav,0,0,Noise
10112_mix.wav,0,0,Noise
10113_mix.wav,0,0,Noise
10114_mix.wav,0,0,Noise
10115_mix.wav,0,0,Noise
10116_mix.wav,0,0,Noise
10117_mix.wav,0,0,Noise
10118_mix.wav,0,0,Noise
10119_mix.wav,0,0,Noise
10120_mix.wav,0,0,Noise
10121_mix.wav,0,0,Noise
10122_mix.wav,0,0,Noise
10123_mix.wav,0,0,Noise
10124_mix.wav,0,0,Noise
10125_mix.wav,0,0,Noise
10126_mix.wav,0,0,Noise
10127_mix.wav,0,0,Noise
10128_mix.wav,0,0,Noise
10129_mix.wav,0,0,Noise
10130_mix.wav,0,0,Noise
10131_mix.wav,0,0,Noise
10132_mix.wav,0,0,Noise
10133_mix.wav,0,0,Noise
10134_mix.wav,0,0,Noise
10135_mix.wav,0,0,Noise
10136_mix.wav,0,0,Noise
10137_mix.wav,0,0,Noise
10138_mix.wav,0,0,Noise
10139_mix.wav,0,0,Noise
10140_mix.wav,0,0,Noise
10141_mix.wav,0,0,Noise
10142_mix.wav,0,0,Noise
10143_mix.wav,0,0,Noise
10144_mix.wav,0,0,Noise
10145_mix.wav,0,0,Noise
10146_mix.wav,0,0,Noise
10147_mix.wav,0,0,Noise
10148_mix.wav,0,0,Noise
10149_mix.wav,0,0,Noise
10150_mix.wav,0,0,Noise
10151_mix.wav,0,0,Noise
10152_mix.wav,0,0,Noise
10153_mix.wav,0,0,Noise
10154_mix.wav,0,0,Noise
10155_mix.wav,0,0,Noise
10156_mix.wav,0,0,Noise
10157_mix.wav,0,0,Noise
10158_mix.wav,0,0,Noise
10159_mix.wav,0,0,Noise
10160_mix.wav,0,0,Noise
10161_mix.wav,0,0,Noise
10162_mix.wav,0,0,Noise
10163_mix.wav,0,0,Noise
10164_mix.wav,0,0,Noise
10165_mix.wav,0,0,Noise
10166_mix.wav,0,0,Noise
10167_mix.wav,0,0,Noise
10168_mix.wav,0,0,Noise
10169_mix.wav,0,0,Noise
10170_mix.wav,0,0,Noise
10171_mix.wav,0,0,Noise
10172_mix.wav,0,0,Noise
10173_mix.wav,0,0,Noise
10174_mix.wav,0,0,Noise
10175_mix.wav,0,0,Noise
10176_mix.wav,0,0,Noise
10177_mix.wav,0,0,Noise
10178_mix.wav,0,0,Noise
10179_mix.wav,0,0,Noise
10180_mix.wav,0,0,Noise
10181_mix.wav,0,0,Noise
10182_mix.wav,0,0,Noise
10183_mix.wav,0,0,Noise
10184_mix.wav,0,0,Noise
10185_mix.wav,0,0,Noise
10186_mix.wav,0,0,Noise
10187_mix.wav,0,0,Noise
10188_mix.wav,0,0,Noise
10189_mix.wav,0,0,Noise
10190_mix.wav,0,0,Noise
10191_mix.wav,0,0,Noise
10192_mix.wav,0,0,Noise
10193_mix.wav,0,0,Noise
10194_mix.wav,0,0,Noise
10195_mix.wav,0,0,Noise
10196_mix.wav,0,0,Noise
10197_mix.wav,0,0,Noise
10198_mix.wav,0,0,Noise
10199_mix.wav,0,0,Noise
10200_mix.wav,0,0,Noise
10201_mix.wav,0,0,Noise
10202_mix.wav,0,0,Noise
10203_mix.wav,0,0,Noise
10204_mix.wav,0,0,Noise
10205_mix.wav,0,0,Noise
10206_mix.wav,0,0,Noise
10207_mix.wav,0,0,Noise
10208_mix.wav,0,0,Noise
10209_mix.wav,0,0,Noise
10210_mix.wav,0,0,Noise
10211_mix.wav,0,0,Noise
10212_mix.wav,0,0,Noise
10213_mix.wav,0,0,Noise
10214_mix.wav,0,0,Noise
10215_mix.wav,0,0,Noise
10216_mix.wav,0,0,Noise
10217_mix.wav,0,0,Noise
10218_mix.wav,0,0,Noise
10219_mix.wav,0,0,Noise
10220_mix.wav,0,0,Noise
10221_mix.wav,0,0,Noise
10222_mix.wav,0,0,Noise
10223_mix.wav,0,0,Noise
10224_mix.wav,0,0,Noise
10225_mix.wav,0,0,Noise
10226_mix.wav,0,0,Noise
10227_mix.wav,0,0,Noise
10228_mix.wav,0,0,Noise
10229_mix.wav,0,0,Noise
10230_mix.wav,0,0,Noise
10231_mix.wav,0,0,Noise
10232_mix.wav,0,0,Noise
10233_mix.wav,0,0,Noise
10234_mix.wav,0,0,Noise
10235_mix.wav,0,0,Noise
10236_mix.wav,0,0,Noise
10237_mix.wav,0,0,Noise
10238_mix.wav,0,0,Noise
10239_mix.wav,0,0,Noise
10240_mix.wav,0,0,Noise
10241_mix.wav,0,0,Noise
10242_mix.wav,0,0,Noise
10243_mix.wav,0,0,Noise
10244_mix.wav,0,0,Noise
10245_mix.wav,0,0,Noise
10246_mix.wav,0,0,Noise
10247_mix.wav,0,0,Noise
10248_mix.wav,0,0,Noise
10249_mix.wav,0,0,Noise
10250_mix.wav,0,0,Noise
10251_mix.wav,0,0,Noise
10252_mix.wav,0,0,Noise
10253_mix.wav,0,0,Noise
10254_mix.wav,0,0,Noise
10255_mix.wav,0,0,Noise
10256_mix.wav,0,0,Noise
10257_mix.wav,0,0,Noise
10258_mix.wav,0,0,Noise
10259_mix.wav,0,0,Noise
10260_mix.wav,0,0,Noise
10261_mix.wav,0,0,Noise
10262_mix.wav,0,0,Noise
10263_mix.wav,0,0,Noise
10264_mix.wav,0,0,Noise
10265_mix.wav,0,0,Noise
10266_mix.wav,0,0,Noise
10267_mix.wav,0,0,Noise
10268_mix.wav,0,0,Noise
10269_mix.wav,0,0,Noise
10270_mix.wav,0,0,Noise
10271_mix.wav,0,0,Noise
10272_mix.wav,0,0,Noise
10273_mix.wav,0,0,Noise
10274_mix.wav,0,0,Noise
10275_mix.wav,0,0,Noise
10276_mix.wav,0,0,Noise
10277_mix.wav,0,0,Noise
10278_mix.wav,0,0,Noise
10279_mix.wav,0,0,Noise
10280_mix.wav,0,0,Noise
10281_mix.wav,0,0,Noise
10282_mix.wav,0,0,Noise
10283_mix.wav,0,0,Noise
10284_mix.wav,0,0,Noise
10285_mix.wav,0,0,Noise
10286_mix.wav,0,0,Noise
10287_mix.wav,0,0,Noise
10288_mix.wav,0,0,Noise
10289_mix.wav,0,0,Noise
10290_mix.wav,0,0,Noise
10291_mix.wav,0,0,Noise
10292_mix.wav,0,0,Noise
10293_mix.wav,0,0,Noise
10294_mix.wav,0,0,Noise
10295_mix.wav,0,0,Noise
10296_mix.wav,0,0,Noise
10297_mix.wav,0,0,Noise
10298_mix.wav,0,0,Noise
10299_mix.wav,0,0,Noise
10300_mix.wav,0,0,Noise
10301_mix.wav,0,0,Noise
10302_mix.wav,0,0,Noise
10303_mix.wav,0,0,Noise
10304_mix.wav,0,0,Noise
10305_mix.wav,0,0,Noise
10306_mix.wav,0,0,Noise
10307_mix.wav,0,0,Noise
10308_mix.wav,0,0,Noise
10309_mix.wav,0,0,Noise
10310_mix.wav,0,0,Noise
10311_mix.wav,0,0,Noise
10312_mix.wav,0,0,Noise
10313_mix.wav,0,0,Noise
10314_mix.wav,0,0,Noise
10315_mix.wav,0,0,Noise
10316_mix.wav,0,0,Noise
10317_mix.wav,0,0,Noise
10318_mix.wav,0,0,Noise
10319_mix.wav,0,0,Noise
10320_mix.wav,0,0,Noise
10321_mix.wav,0,0,Noise
10322_mix.wav,0,0,Noise
10323_mix.wav,0,0,Noise
10324_mix.wav,0,0,Noise
10325_mix.wav,0,0,Noise
10326_mix.wav,0,0,Noise
10327_mix.wav,0,0,Noise
10328_mix.wav,0,0,Noise
10329_mix.wav,0,0,Noise
10330_mix.wav,0,0,Noise
10331_mix.wav,0,0,Noise
10332_mix.wav,0,0,Noise
10333_mix.wav,0,0,Noise
10334_mix.wav,0,0,Noise
10335_mix.wav,0,0,Noise
10336_mix.wav,0,0,Noise
10337_mix.wav,0,0,Noise
10338_mix.wav,0,0,Noise
10339_mix.wav,0,0,Noise
10340_mix.wav,0,0,Noise
10341_mix.wav,0,0,Noise
10342_mix.wav,0,0,Noise
10343_mix.wav,0,0,Noise
10344_mix.wav,0,0,Noise
10345_mix.wav,0,0,Noise
10346_mix.wav,0,0,Noise
10347_mix.wav,0,0,Noise
10348_mix.wav,0,0,Noise
10349_mix.wav,0,0,Noise
10350_mix.wav,0,0,Noise
10351_mix.wav,0,0,Noise
10352_mix.wav,0,0,Noise
10353_mix.wav,0,0,Noise
10354_mix.wav,0,0,Noise
10355_mix.wav,0,0,Noise
10356_mix.wav,0,0,Noise
10357_mix.wav,0,0,Noise
10358_mix.wav,0,0,Noise
10359_mix.wav,0,0,Noise
10360_mix.wav,0,0,Noise
10361_mix.wav,0,0,Noise
10362_mix.wav,0,0,Noise
10363_mix.wav,0,0,Noise
10364_mix.wav,0,0,Noise
10365_mix.wav,0,0,Noise
10366_mix.wav,0,0,Noise
10367_mix.wav,0,0,Noise
10368_mix.wav,0,0,Noise
10369_mix.wav,0,0,Noise
10370_mix.wav,0,0,Noise
10371_mix.wav,0,0,Noise
10372_mix.wav,0,0,Noise
10373_mix.wav,0,0,Noise
10374_mix.wav,0,0,Noise
10375_mix.wav,0,0,Noise
10376_mix.wav,0,0,Noise
10377_mix.wav,0,0,Noise
10378_mix.wav,0,0,Noise
10379_mix.wav,0,0,Noise
10380_mix.wav,0,0,Noise
10381_mix.wav,0,0,Noise
10382_mix.wav,0,0,Noise
10383_mix.wav,0,0,Noise
10384_mix.wav,0,0,Noise
10385_mix.wav,0,0,Noise
10386_mix.wav,0,0,Noise
10387_mix.wav,0,0,Noise
10388_mix.wav,0,0,Noise
10389_mix.wav,0,0,Noise
10390_mix.wav,0,0,Noise
10391_mix.wav,0,0,Noise
10392_mix.wav,0,0,Noise
10393_mix.wav,0,0,Noise
10394_mix.wav,0,0,Noise
10395_mix.wav,0,0,Noise
10396_mix.wav,0,0,Noise
10397_mix.wav,0,0,Noise
10398_mix.wav,0,0,Noise
10399_mix.wav,0,0,Noise
10400_mix.wav,0,0,Noise
10401_mix.wav,0,0,Noise
10402_mix.wav,0,0,Noise
10403_mix.wav,0,0,Noise
10404_mix.wav,0,0,Noise
10405_mix.wav,0,0,Noise
10406_mix.wav,0,0,Noise
10407_mix.wav,0,0,Noise
10408_mix.wav,0,0,Noise
10409_mix.wav,0,0,Noise
10410_mix.wav,0,0,Noise
10411_mix.wav,0,0,Noise
10412_mix.wav,0,0,Noise
10413_mix.wav,0,0,Noise
10414_mix.wav,0,0,Noise
10415_mix.wav,0,0,Noise
10416_mix.wav,0,0,Noise
10417_mix.wav,0,0,Noise
10418_mix.wav,0,0,Noise
10419_mix.wav,0,0,Noise
10420_mix.wav,0,0,Noise
10421_mix.wav,0,0,Noise
10422_mix.wav,0,0,Noise
10423_mix.wav,0,0,Noise
10424_mix.wav,0,0,Noise
10425_mix.wav,0,0,Noise
10426_mix.wav,0,0,Noise
10427_mix.wav,0,0,Noise
10428_mix.wav,0,0,Noise
10429_mix.wav,0,0,Noise
10430_mix.wav,0,0,Noise
10431_mix.wav,0,0,Noise
10432_mix.wav,0,0,Noise
10433_mix.wav,0,0,Noise
10434_mix.wav,0,0,Noise
10435_mix.wav,0,0,Noise
10436_mix.wav,0,0,Noise
10437_mix.wav,0,0,Noise
10438_mix.wav,0,0,Noise
10439_mix.wav,0,0,Noise
10440_mix.wav,0,0,Noise
10441_mix.wav,0,0,Noise
10442_mix.wav,0,0,Noise
10443_mix.wav,0,0,Noise
10444_mix.wav,0,0,Noise
10445_mix.wav,0,0,Noise
10446_mix.wav,0,0,Noise
10447_mix.wav,0,0,Noise
10448_mix.wav,0,0,Noise
10449_mix.wav,0,0,Noise
10450_mix.wav,0,0,Noise
10451_mix.wav,0,0,Noise
10452_mix.wav,0,0,Noise
10453_mix.wav,0,0,Noise
10454_mix.wav,0,0,Noise
10455_mix.wav,0,0,Noise
10456_mix.wav,0,0,Noise
10457_mix.wav,0,0,Noise
10458_mix.wav,0,0,Noise
10459_mix.wav,0,0,Noise
10460_mix.wav,0,0,Noise
10461_mix.wav,0,0,Noise
10462_mix.wav,0,0,Noise
10463_mix.wav,0,0,Noise
10464_mix.wav,0,0,Noise
10465_mix.wav,0,0,Noise
10466_mix.wav,0,0,Noise
10467_mix.wav,0,0,Noise
10468_mix.wav,0,0,Noise
10469_mix.wav,0,0,Noise
10470_mix.wav,0,0,Noise
10471_mix.wav,0,0,Noise
10472_mix.wav,0,0,Noise
10473_mix.wav,0,0,Noise
10474_mix.wav,0,0,Noise
10475_mix.wav,0,0,Noise
10476_mix.wav,0,0,Noise
10477_mix.wav,0,0,Noise
10478_mix.wav,0,0,Noise
10479_mix.wav,0,0,Noise
10480_mix.wav,0,0,Noise
10481_mix.wav,0,0,Noise
10482_mix.wav,0,0,Noise
10483_mix.wav,0,0,Noise
10484_mix.wav,0,0,Noise
10485_mix.wav,0,0,Noise
10486_mix.wav,0,0,Noise
10487_mix.wav,0,0,Noise
10488_mix.wav,0,0,Noise
10489_mix.wav,0,0,Noise
10490_mix.wav,0,0,Noise
10491_mix.wav,0,0,Noise
10492_mix.wav,0,0,Noise
10493_mix.wav,0,0,Noise
10494_mix.wav,0,0,Noise
10495_mix.wav,0,0,Noise
10496_mix.wav,0,0,Noise
10497_mix.wav,0,0,Noise
10498_mix.wav,0,0,Noise
10499_mix.wav,0,0,Noise
10500_mix.wav,0,0,Noise
10501_mix.wav,0,0,Noise
10502_mix.wav,0,0,Noise
10503_mix.wav,0,0,Noise
10504_mix.wav,0,0,Noise
10505_mix.wav,0,0,Noise
10506_mix.wav,0,0,Noise
10507_mix.wav,0,0,Noise
10508_mix.wav,0,0,Noise
10509_mix.wav,0,0,Noise
10510_mix.wav,0,0,Noise
10511_mix.wav,0,0,Noise
10512_mix.wav,0,0,Noise
10513_mix.wav,0,0,Noise
10514_mix.wav,0,0,Noise
10515_mix.wav,0,0,Noise
10516_mix.wav,0,0,Noise
10517_mix.wav,0,0,Noise
10518_mix.wav,0,0,Noise
10519_mix.wav,0,0,Noise
10520_mix.wav,0,0,Noise
10521_mix.wav,0,0,Noise
10522_mix.wav,0,0,Noise
10523_mix.wav,0,0,Noise
10524_mix.wav,0,0,Noise
10525_mix.wav,0,0,Noise
10526_mix.wav,0,0,Noise
10527_mix.wav,0,0,Noise
10528_mix.wav,0,0,Noise
10529_mix.wav,0,0,Noise
10530_mix.wav,0,0,Noise
10531_mix.wav,0,0,Noise
10532_mix.wav,0,0,Noise
10533_mix.wav,0,0,Noise
10534_mix.wav,0,0,Noise
10535_mix.wav,0,0,Noise
10536_mix.wav,0,0,Noise
10537_mix.wav,0,0,Noise
10538_mix.wav,0,0,Noise
10539_mix.wav,0,0,Noise
10540_mix.wav,0,0,Noise
10541_mix.wav,0,0,Noise
10542_mix.wav,0,0,Noise
10543_mix.wav,0,0,Noise
10544_mix.wav,0,0,Noise
10545_mix.wav,0,0,Noise
10546_mix.wav,0,0,Noise
10547_mix.wav,0,0,Noise
10548_mix.wav,0,0,Noise
10549_mix.wav,0,0,Noise
10550_mix.wav,0,0,Noise
10551_mix.wav,0,0,Noise
10552_mix.wav,0,0,Noise
10553_mix.wav,0,0,Noise
10554_mix.wav,0,0,Noise
10555_mix.wav,0,0,Noise
10556_mix.wav,0,0,Noise
10557_mix.wav,0,0,Noise
10558_mix.wav,0,0,Noise
10559_mix.wav,0,0,Noise
10560_mix.wav,0,0,Noise
10561_mix.wav,0,0,Noise
10562_mix.wav,0,0,Noise
10563_mix.wav,0,0,Noise
10564_mix.wav,0,0,Noise
10565_mix.wav,0,0,Noise
10566_mix.wav,0,0,Noise
10567_mix.wav,0,0,Noise
10568_mix.wav,0,0,Noise
10569_mix.wav,0,0,Noise
10570_mix.wav,0,0,Noise
10571_mix.wav,0,0,Noise
10572_mix.wav,0,0,Noise
10573_mix.wav,0,0,Noise
10574_mix.wav,0,0,Noise
10575_mix.wav,0,0,Noise
10576_mix.wav,0,0,Noise
10577_mix.wav,0,0,Noise
10578_mix.wav,0,0,Noise
10579_mix.wav,0,0,Noise
10580_mix.wav,0,0,Noise
10581_mix.wav,0,0,Noise
10582_mix.wav,0,0,Noise
10583_mix.wav,0,0,Noise
10584_mix.wav,0,0,Noise
10585_mix.wav,0,0,Noise
10586_mix.wav,0,0,Noise
10587_mix.wav,0,0,Noise
10588_mix.wav,0,0,Noise
10589_mix.wav,0,0,Noise
10590_mix.wav,0,0,Noise
10591_mix.wav,0,0,Noise
10592_mix.wav,0,0,Noise
10593_mix.wav,0,0,Noise
10594_mix.wav,0,0,Noise
10595_mix.wav,0,0,Noise
10596_mix.wav,0,0,Noise
10597_mix.wav,0,0,Noise
10598_mix.wav,0,0,Noise
10599_mix.wav,0,0,Noise
10600_mix.wav,0,0,Noise
10601_mix.wav,0,0,Noise
10602_mix.wav,0,0,Noise
10603_mix.wav,0,0,Noise
10604_mix.wav,0,0,Noise
10605_mix.wav,0,0,Noise
10606_mix.wav,0,0,Noise
10607_mix.wav,0,0,Noise
10608_mix.wav,0,0,Noise
10609_mix.wav,0,0,Noise
10610_mix.wav,0,0,Noise
10611_mix.wav,0,0,Noise
10612_mix.wav,0,0,Noise
10613_mix.wav,0,0,Noise
10614_mix.wav,0,0,Noise
10615_mix.wav,0,0,Noise
10616_mix.wav,0,0,Noise
10617_mix.wav,0,0,Noise
10618_mix.wav,0,0,Noise
10619_mix.wav,0,0,Noise
10620_mix.wav,0,0,Noise
10621_mix.wav,0,0,Noise
10622_mix.wav,0,0,Noise
10623_mix.wav,0,0,Noise
10624_mix.wav,0,0,Noise
10625_mix.wav,0,0,Noise
10626_mix.wav,0,0,Noise
10627_mix.wav,0,0,Noise
10628_mix.wav,0,0,Noise
10629_mix.wav,0,0,Noise
10630_mix.wav,0,0,Noise
10631_mix.wav,0,0,Noise
10632_mix.wav,0,0,Noise
10633_mix.wav,0,0,Noise
10634_mix.wav,0,0,Noise
10635_mix.wav,0,0,Noise
10636_mix.wav,0,0,Noise
10637_mix.wav,0,0,Noise
10638_mix.wav,0,0,Noise
10639_mix.wav,0,0,Noise
10640_mix.wav,0,0,Noise
10641_mix.wav,0,0,Noise
10642_mix.wav,0,0,Noise
10643_mix.wav,0,0,Noise
10644_mix.wav,0,0,Noise
10645_mix.wav,0,0,Noise
10646_mix.wav,0,0,Noise
10647_mix.wav,0,0,Noise
10648_mix.wav,0,0,Noise
10649_mix.wav,0,0,Noise
10650_mix.wav,0,0,Noise
10651_mix.wav,0,0,Noise
10652_mix.wav,0,0,Noise
10653_mix.wav,0,0,Noise
10654_mix.wav,0,0,Noise
10655_mix.wav,0,0,Noise
10656_mix.wav,0,0,Noise
10657_mix.wav,0,0,Noise
10658_mix.wav,0,0,Noise
10659_mix.wav,0,0,Noise
10660_mix.wav,0,0,Noise
10661_mix.wav,0,0,Noise
10662_mix.wav,0,0,Noise
10663_mix.wav,0,0,Noise
10664_mix.wav,0,0,Noise
10665_mix.wav,0,0,Noise
10666_mix.wav,0,0,Noise
10667_mix.wav,0,0,Noise
10668_mix.wav,0,0,Noise
10669_mix.wav,0,0,Noise
10670_mix.wav,0,0,Noise
10671_mix.wav,0,0,Noise
10672_mix.wav,0,0,Noise
10673_mix.wav,0,0,Noise
10674_mix.wav,0,0,Noise
10675_mix.wav,0,0,Noise
10676_mix.wav,0,0,Noise
10677_mix.wav,0,0,Noise
10678_mix.wav,0,0,Noise
10679_mix.wav,0,0,Noise
10680_mix.wav,0,0,Noise
10681_mix.wav,0,0,Noise
10682_mix.wav,0,0,Noise
10683_mix.wav,0,0,Noise
10684_mix.wav,0,0,Noise
10685_mix.wav,0,0,Noise
10686_mix.wav,0,0,Noise
10687_mix.wav,0,0,Noise
10688_mix.wav,0,0,Noise
10689_mix.wav,0,0,Noise
10690_mix.wav,0,0,Noise
10691_mix.wav,0,0,Noise
10692_mix.wav,0,0,Noise
10693_mix.wav,0,0,Noise
10694_mix.wav,0,0,Noise
10695_mix.wav,0,0,Noise
10696_mix.wav,0,0,Noise
10697_mix.wav,0,0,Noise
10698_mix.wav,0,0,Noise
10699_mix.wav,0,0,Noise
10700_mix.wav,0,0,Noise
10701_mix.wav,0,0,Noise
10702_mix.wav,0,0,Noise
10703_mix.wav,0,0,Noise
10704_mix.wav,0,0,Noise
10705_mix.wav,0,0,Noise
10706_mix.wav,0,0,Noise
10707_mix.wav,0,0,Noise
10708_mix.wav,0,0,Noise
10709_mix.wav,0,0,Noise
10710_mix.wav,0,0,Noise
10711_mix.wav,0,0,Noise
10712_mix.wav,0,0,Noise
10713_mix.wav,0,0,Noise
10714_mix.wav,0,0,Noise
10715_mix.wav,0,0,Noise
10716_mix.wav,0,0,Noise
10717_mix.wav,0,0,Noise
10718_mix.wav,0,0,Noise
10719_mix.wav,0,0,Noise
10720_mix.wav,0,0,Noise
10721_mix.wav,0,0,Noise
10722_mix.wav,0,0,Noise
10723_mix.wav,0,0,Noise
10724_mix.wav,0,0,Noise
10725_mix.wav,0,0,Noise
10726_mix.wav,0,0,Noise
10727_mix.wav,0,0,Noise
10728_mix.wav,0,0,Noise
10729_mix.wav,0,0,Noise
10730_mix.wav,0,0,Noise
10731_mix.wav,0,0,Noise
10732_mix.wav,0,0,Noise
10733_mix.wav,0,0,Noise
10734_mix.wav,0,0,Noise
10735_mix.wav,0,0,Noise
10736_mix.wav,0,0,Noise
10737_mix.wav,0,0,Noise
10738_mix.wav,0,0,Noise
10739_mix.wav,0,0,Noise
10740_mix.wav,0,0,Noise
10741_mix.wav,0,0,Noise
10742_mix.wav,0,0,Noise
10743_mix.wav,0,0,Noise
10744_mix.wav,0,0,Noise
10745_mix.wav,0,0,Noise
10746_mix.wav,0,0,Noise
10747_mix.wav,0,0,Noise
10748_mix.wav,0,0,Noise
