filename,onset,offset,event_label
11499_mix.wav,0,0,Noise
11500_mix.wav,0,0,Noise
11501_mix.wav,0,0,Noise
11502_mix.wav,0,0,Noise
11503_mix.wav,0,0,Noise
11504_mix.wav,0,0,Noise
11505_mix.wav,0,0,Noise
11506_mix.wav,0,0,Noise
11507_mix.wav,0,0,Noise
11508_mix.wav,0,0,Noise
11509_mix.wav,0,0,Noise
11510_mix.wav,0,0,Noise
11511_mix.wav,0,0,Noise
11512_mix.wav,0,0,Noise
11513_mix.wav,0,0,Noise
11514_mix.wav,0,0,Noise
11515_mix.wav,0,0,Noise
11516_mix.wav,0,0,Noise
11517_mix.wav,0,0,Noise
11518_mix.wav,0,0,Noise
11519_mix.wav,0,0,Noise
11520_mix.wav,0,0,Noise
11521_mix.wav,0,0,Noise
11522_mix.wav,0,0,Noise
11523_mix.wav,0,0,Noise
11524_mix.wav,0,0,Noise
11525_mix.wav,0,0,Noise
11526_mix.wav,0,0,Noise
11527_mix.wav,0,0,Noise
11528_mix.wav,0,0,Noise
11529_mix.wav,0,0,Noise
11530_mix.wav,0,0,Noise
11531_mix.wav,0,0,Noise
11532_mix.wav,0,0,Noise
11533_mix.wav,0,0,Noise
11534_mix.wav,0,0,Noise
11535_mix.wav,0,0,Noise
11536_mix.wav,0,0,Noise
11537_mix.wav,0,0,Noise
11538_mix.wav,0,0,Noise
11539_mix.wav,0,0,Noise
11540_mix.wav,0,0,Noise
11541_mix.wav,0,0,Noise
11542_mix.wav,0,0,Noise
11543_mix.wav,0,0,Noise
11544_mix.wav,0,0,Noise
11545_mix.wav,0,0,Noise
11546_mix.wav,0,0,Noise
11547_mix.wav,0,0,Noise
11548_mix.wav,0,0,Noise
11549_mix.wav,0,0,Noise
11550_mix.wav,0,0,Noise
11551_mix.wav,0,0,Noise
11552_mix.wav,0,0,Noise
11553_mix.wav,0,0,Noise
11554_mix.wav,0,0,Noise
11555_mix.wav,0,0,Noise
11556_mix.wav,0,0,Noise
11557_mix.wav,0,0,Noise
11558_mix.wav,0,0,Noise
11559_mix.wav,0,0,Noise
11560_mix.wav,0,0,Noise
11561_mix.wav,0,0,Noise
11562_mix.wav,0,0,Noise
11563_mix.wav,0,0,Noise
11564_mix.wav,0,0,Noise
11565_mix.wav,0,0,Noise
11566_mix.wav,0,0,Noise
11567_mix.wav,0,0,Noise
11568_mix.wav,0,0,Noise
11569_mix.wav,0,0,Noise
11570_mix.wav,0,0,Noise
11571_mix.wav,0,0,Noise
11572_mix.wav,0,0,Noise
11573_mix.wav,0,0,Noise
11574_mix.wav,0,0,Noise
11575_mix.wav,0,0,Noise
11576_mix.wav,0,0,Noise
11577_mix.wav,0,0,Noise
11578_mix.wav,0,0,Noise
11579_mix.wav,0,0,Noise
11580_mix.wav,0,0,Noise
11581_mix.wav,0,0,Noise
11582_mix.wav,0,0,Noise
11583_mix.wav,0,0,Noise
11584_mix.wav,0,0,Noise
11585_mix.wav,0,0,Noise
11586_mix.wav,0,0,Noise
11587_mix.wav,0,0,Noise
11588_mix.wav,0,0,Noise
11589_mix.wav,0,0,Noise
11590_mix.wav,0,0,Noise
11591_mix.wav,0,0,Noise
11592_mix.wav,0,0,Noise
11593_mix.wav,0,0,Noise
11594_mix.wav,0,0,Noise
11595_mix.wav,0,0,Noise
11596_mix.wav,0,0,Noise
11597_mix.wav,0,0,Noise
11598_mix.wav,0,0,Noise
11599_mix.wav,0,0,Noise
11600_mix.wav,0,0,Noise
11601_mix.wav,0,0,Noise
11602_mix.wav,0,0,Noise
11603_mix.wav,0,0,Noise
11604_mix.wav,0,0,Noise
11605_mix.wav,0,0,Noise
11606_mix.wav,0,0,Noise
11607_mix.wav,0,0,Noise
11608_mix.wav,0,0,Noise
11609_mix.wav,0,0,Noise
11610_mix.wav,0,0,Noise
11611_mix.wav,0,0,Noise
11612_mix.wav,0,0,Noise
11613_mix.wav,0,0,Noise
11614_mix.wav,0,0,Noise
11615_mix.wav,0,0,Noise
11616_mix.wav,0,0,Noise
11617_mix.wav,0,0,Noise
11618_mix.wav,0,0,Noise
11619_mix.wav,0,0,Noise
11620_mix.wav,0,0,Noise
11621_mix.wav,0,0,Noise
11622_mix.wav,0,0,Noise
11623_mix.wav,0,0,Noise
11624_mix.wav,0,0,Noise
11625_mix.wav,0,0,Noise
11626_mix.wav,0,0,Noise
11627_mix.wav,0,0,Noise
11628_mix.wav,0,0,Noise
11629_mix.wav,0,0,Noise
11630_mix.wav,0,0,Noise
11631_mix.wav,0,0,Noise
11632_mix.wav,0,0,Noise
11633_mix.wav,0,0,Noise
11634_mix.wav,0,0,Noise
11635_mix.wav,0,0,Noise
11636_mix.wav,0,0,Noise
11637_mix.wav,0,0,Noise
11638_mix.wav,0,0,Noise
11639_mix.wav,0,0,Noise
11640_mix.wav,0,0,Noise
11641_mix.wav,0,0,Noise
11642_mix.wav,0,0,Noise
11643_mix.wav,0,0,Noise
11644_mix.wav,0,0,Noise
11645_mix.wav,0,0,Noise
11646_mix.wav,0,0,Noise
11647_mix.wav,0,0,Noise
11648_mix.wav,0,0,Noise
11649_mix.wav,0,0,Noise
11650_mix.wav,0,0,Noise
11651_mix.wav,0,0,Noise
11652_mix.wav,0,0,Noise
11653_mix.wav,0,0,Noise
11654_mix.wav,0,0,Noise
11655_mix.wav,0,0,Noise
11656_mix.wav,0,0,Noise
11657_mix.wav,0,0,Noise
11658_mix.wav,0,0,Noise
11659_mix.wav,0,0,Noise
11660_mix.wav,0,0,Noise
11661_mix.wav,0,0,Noise
11662_mix.wav,0,0,Noise
11663_mix.wav,0,0,Noise
11664_mix.wav,0,0,Noise
11665_mix.wav,0,0,Noise
11666_mix.wav,0,0,Noise
11667_mix.wav,0,0,Noise
11668_mix.wav,0,0,Noise
11669_mix.wav,0,0,Noise
11670_mix.wav,0,0,Noise
11671_mix.wav,0,0,Noise
11672_mix.wav,0,0,Noise
11673_mix.wav,0,0,Noise
11674_mix.wav,0,0,Noise
11675_mix.wav,0,0,Noise
11676_mix.wav,0,0,Noise
11677_mix.wav,0,0,Noise
11678_mix.wav,0,0,Noise
11679_mix.wav,0,0,Noise
11680_mix.wav,0,0,Noise
11681_mix.wav,0,0,Noise
11682_mix.wav,0,0,Noise
11683_mix.wav,0,0,Noise
11684_mix.wav,0,0,Noise
11685_mix.wav,0,0,Noise
11686_mix.wav,0,0,Noise
11687_mix.wav,0,0,Noise
11688_mix.wav,0,0,Noise
11689_mix.wav,0,0,Noise
11690_mix.wav,0,0,Noise
11691_mix.wav,0,0,Noise
11692_mix.wav,0,0,Noise
11693_mix.wav,0,0,Noise
11694_mix.wav,0,0,Noise
11695_mix.wav,0,0,Noise
11696_mix.wav,0,0,Noise
11697_mix.wav,0,0,Noise
11698_mix.wav,0,0,Noise
11699_mix.wav,0,0,Noise
11700_mix.wav,0,0,Noise
11701_mix.wav,0,0,Noise
11702_mix.wav,0,0,Noise
11703_mix.wav,0,0,Noise
11704_mix.wav,0,0,Noise
11705_mix.wav,0,0,Noise
11706_mix.wav,0,0,Noise
11707_mix.wav,0,0,Noise
11708_mix.wav,0,0,Noise
11709_mix.wav,0,0,Noise
11710_mix.wav,0,0,Noise
11711_mix.wav,0,0,Noise
11712_mix.wav,0,0,Noise
11713_mix.wav,0,0,Noise
11714_mix.wav,0,0,Noise
11715_mix.wav,0,0,Noise
11716_mix.wav,0,0,Noise
11717_mix.wav,0,0,Noise
11718_mix.wav,0,0,Noise
11719_mix.wav,0,0,Noise
11720_mix.wav,0,0,Noise
11721_mix.wav,0,0,Noise
11722_mix.wav,0,0,Noise
11723_mix.wav,0,0,Noise
11724_mix.wav,0,0,Noise
11725_mix.wav,0,0,Noise
11726_mix.wav,0,0,Noise
11727_mix.wav,0,0,Noise
11728_mix.wav,0,0,Noise
11729_mix.wav,0,0,Noise
11730_mix.wav,0,0,Noise
11731_mix.wav,0,0,Noise
11732_mix.wav,0,0,Noise
11733_mix.wav,0,0,Noise
11734_mix.wav,0,0,Noise
11735_mix.wav,0,0,Noise
11736_mix.wav,0,0,Noise
11737_mix.wav,0,0,Noise
11738_mix.wav,0,0,Noise
11739_mix.wav,0,0,Noise
11740_mix.wav,0,0,Noise
11741_mix.wav,0,0,Noise
11742_mix.wav,0,0,Noise
11743_mix.wav,0,0,Noise
11744_mix.wav,0,0,Noise
11745_mix.wav,0,0,Noise
11746_mix.wav,0,0,Noise
11747_mix.wav,0,0,Noise
11748_mix.wav,0,0,Noise
11749_mix.wav,0,0,Noise
11750_mix.wav,0,0,Noise
11751_mix.wav,0,0,Noise
11752_mix.wav,0,0,Noise
11753_mix.wav,0,0,Noise
11754_mix.wav,0,0,Noise
11755_mix.wav,0,0,Noise
11756_mix.wav,0,0,Noise
11757_mix.wav,0,0,Noise
11758_mix.wav,0,0,Noise
11759_mix.wav,0,0,Noise
11760_mix.wav,0,0,Noise
11761_mix.wav,0,0,Noise
11762_mix.wav,0,0,Noise
11763_mix.wav,0,0,Noise
11764_mix.wav,0,0,Noise
11765_mix.wav,0,0,Noise
11766_mix.wav,0,0,Noise
11767_mix.wav,0,0,Noise
11768_mix.wav,0,0,Noise
11769_mix.wav,0,0,Noise
11770_mix.wav,0,0,Noise
11771_mix.wav,0,0,Noise
11772_mix.wav,0,0,Noise
11773_mix.wav,0,0,Noise
11774_mix.wav,0,0,Noise
11775_mix.wav,0,0,Noise
11776_mix.wav,0,0,Noise
11777_mix.wav,0,0,Noise
11778_mix.wav,0,0,Noise
11779_mix.wav,0,0,Noise
11780_mix.wav,0,0,Noise
11781_mix.wav,0,0,Noise
11782_mix.wav,0,0,Noise
11783_mix.wav,0,0,Noise
11784_mix.wav,0,0,Noise
11785_mix.wav,0,0,Noise
11786_mix.wav,0,0,Noise
11787_mix.wav,0,0,Noise
11788_mix.wav,0,0,Noise
11789_mix.wav,0,0,Noise
11790_mix.wav,0,0,Noise
11791_mix.wav,0,0,Noise
11792_mix.wav,0,0,Noise
11793_mix.wav,0,0,Noise
11794_mix.wav,0,0,Noise
11795_mix.wav,0,0,Noise
11796_mix.wav,0,0,Noise
11797_mix.wav,0,0,Noise
11798_mix.wav,0,0,Noise
11799_mix.wav,0,0,Noise
11800_mix.wav,0,0,Noise
11801_mix.wav,0,0,Noise
11802_mix.wav,0,0,Noise
11803_mix.wav,0,0,Noise
11804_mix.wav,0,0,Noise
11805_mix.wav,0,0,Noise
11806_mix.wav,0,0,Noise
11807_mix.wav,0,0,Noise
11808_mix.wav,0,0,Noise
11809_mix.wav,0,0,Noise
11810_mix.wav,0,0,Noise
11811_mix.wav,0,0,Noise
11812_mix.wav,0,0,Noise
11813_mix.wav,0,0,Noise
11814_mix.wav,0,0,Noise
11815_mix.wav,0,0,Noise
11816_mix.wav,0,0,Noise
11817_mix.wav,0,0,Noise
11818_mix.wav,0,0,Noise
11819_mix.wav,0,0,Noise
11820_mix.wav,0,0,Noise
11821_mix.wav,0,0,Noise
11822_mix.wav,0,0,Noise
11823_mix.wav,0,0,Noise
11824_mix.wav,0,0,Noise
11825_mix.wav,0,0,Noise
11826_mix.wav,0,0,Noise
11827_mix.wav,0,0,Noise
11828_mix.wav,0,0,Noise
11829_mix.wav,0,0,Noise
11830_mix.wav,0,0,Noise
11831_mix.wav,0,0,Noise
11832_mix.wav,0,0,Noise
11833_mix.wav,0,0,Noise
11834_mix.wav,0,0,Noise
11835_mix.wav,0,0,Noise
11836_mix.wav,0,0,Noise
11837_mix.wav,0,0,Noise
11838_mix.wav,0,0,Noise
11839_mix.wav,0,0,Noise
11840_mix.wav,0,0,Noise
11841_mix.wav,0,0,Noise
11842_mix.wav,0,0,Noise
11843_mix.wav,0,0,Noise
11844_mix.wav,0,0,Noise
11845_mix.wav,0,0,Noise
11846_mix.wav,0,0,Noise
11847_mix.wav,0,0,Noise
11848_mix.wav,0,0,Noise
11849_mix.wav,0,0,Noise
11850_mix.wav,0,0,Noise
11851_mix.wav,0,0,Noise
11852_mix.wav,0,0,Noise
11853_mix.wav,0,0,Noise
11854_mix.wav,0,0,Noise
11855_mix.wav,0,0,Noise
11856_mix.wav,0,0,Noise
11857_mix.wav,0,0,Noise
11858_mix.wav,0,0,Noise
11859_mix.wav,0,0,Noise
11860_mix.wav,0,0,Noise
11861_mix.wav,0,0,Noise
11862_mix.wav,0,0,Noise
11863_mix.wav,0,0,Noise
11864_mix.wav,0,0,Noise
11865_mix.wav,0,0,Noise
11866_mix.wav,0,0,Noise
11867_mix.wav,0,0,Noise
11868_mix.wav,0,0,Noise
11869_mix.wav,0,0,Noise
11870_mix.wav,0,0,Noise
11871_mix.wav,0,0,Noise
11872_mix.wav,0,0,Noise
11873_mix.wav,0,0,Noise
11874_mix.wav,0,0,Noise
11875_mix.wav,0,0,Noise
11876_mix.wav,0,0,Noise
11877_mix.wav,0,0,Noise
11878_mix.wav,0,0,Noise
11879_mix.wav,0,0,Noise
11880_mix.wav,0,0,Noise
11881_mix.wav,0,0,Noise
11882_mix.wav,0,0,Noise
11883_mix.wav,0,0,Noise
11884_mix.wav,0,0,Noise
11885_mix.wav,0,0,Noise
11886_mix.wav,0,0,Noise
11887_mix.wav,0,0,Noise
11888_mix.wav,0,0,Noise
11889_mix.wav,0,0,Noise
11890_mix.wav,0,0,Noise
11891_mix.wav,0,0,Noise
11892_mix.wav,0,0,Noise
11893_mix.wav,0,0,Noise
11894_mix.wav,0,0,Noise
11895_mix.wav,0,0,Noise
11896_mix.wav,0,0,Noise
11897_mix.wav,0,0,Noise
11898_mix.wav,0,0,Noise
11899_mix.wav,0,0,Noise
11900_mix.wav,0,0,Noise
11901_mix.wav,0,0,Noise
11902_mix.wav,0,0,Noise
11903_mix.wav,0,0,Noise
11904_mix.wav,0,0,Noise
11905_mix.wav,0,0,Noise
11906_mix.wav,0,0,Noise
11907_mix.wav,0,0,Noise
11908_mix.wav,0,0,Noise
11909_mix.wav,0,0,Noise
11910_mix.wav,0,0,Noise
11911_mix.wav,0,0,Noise
11912_mix.wav,0,0,Noise
11913_mix.wav,0,0,Noise
11914_mix.wav,0,0,Noise
11915_mix.wav,0,0,Noise
11916_mix.wav,0,0,Noise
11917_mix.wav,0,0,Noise
11918_mix.wav,0,0,Noise
11919_mix.wav,0,0,Noise
11920_mix.wav,0,0,Noise
11921_mix.wav,0,0,Noise
11922_mix.wav,0,0,Noise
11923_mix.wav,0,0,Noise
11924_mix.wav,0,0,Noise
11925_mix.wav,0,0,Noise
11926_mix.wav,0,0,Noise
11927_mix.wav,0,0,Noise
11928_mix.wav,0,0,Noise
11929_mix.wav,0,0,Noise
11930_mix.wav,0,0,Noise
11931_mix.wav,0,0,Noise
11932_mix.wav,0,0,Noise
11933_mix.wav,0,0,Noise
11934_mix.wav,0,0,Noise
11935_mix.wav,0,0,Noise
11936_mix.wav,0,0,Noise
11937_mix.wav,0,0,Noise
11938_mix.wav,0,0,Noise
11939_mix.wav,0,0,Noise
11940_mix.wav,0,0,Noise
11941_mix.wav,0,0,Noise
11942_mix.wav,0,0,Noise
11943_mix.wav,0,0,Noise
11944_mix.wav,0,0,Noise
11945_mix.wav,0,0,Noise
11946_mix.wav,0,0,Noise
11947_mix.wav,0,0,Noise
11948_mix.wav,0,0,Noise
11949_mix.wav,0,0,Noise
11950_mix.wav,0,0,Noise
11951_mix.wav,0,0,Noise
11952_mix.wav,0,0,Noise
11953_mix.wav,0,0,Noise
11954_mix.wav,0,0,Noise
11955_mix.wav,0,0,Noise
11956_mix.wav,0,0,Noise
11957_mix.wav,0,0,Noise
11958_mix.wav,0,0,Noise
11959_mix.wav,0,0,Noise
11960_mix.wav,0,0,Noise
11961_mix.wav,0,0,Noise
11962_mix.wav,0,0,Noise
11963_mix.wav,0,0,Noise
11964_mix.wav,0,0,Noise
11965_mix.wav,0,0,Noise
11966_mix.wav,0,0,Noise
11967_mix.wav,0,0,Noise
11968_mix.wav,0,0,Noise
11969_mix.wav,0,0,Noise
11970_mix.wav,0,0,Noise
11971_mix.wav,0,0,Noise
11972_mix.wav,0,0,Noise
11973_mix.wav,0,0,Noise
11974_mix.wav,0,0,Noise
11975_mix.wav,0,0,Noise
11976_mix.wav,0,0,Noise
11977_mix.wav,0,0,Noise
11978_mix.wav,0,0,Noise
11979_mix.wav,0,0,Noise
11980_mix.wav,0,0,Noise
11981_mix.wav,0,0,Noise
11982_mix.wav,0,0,Noise
11983_mix.wav,0,0,Noise
11984_mix.wav,0,0,Noise
11985_mix.wav,0,0,Noise
11986_mix.wav,0,0,Noise
11987_mix.wav,0,0,Noise
11988_mix.wav,0,0,Noise
11989_mix.wav,0,0,Noise
11990_mix.wav,0,0,Noise
11991_mix.wav,0,0,Noise
11992_mix.wav,0,0,Noise
11993_mix.wav,0,0,Noise
11994_mix.wav,0,0,Noise
11995_mix.wav,0,0,Noise
11996_mix.wav,0,0,Noise
11997_mix.wav,0,0,Noise
11998_mix.wav,0,0,Noise
11999_mix.wav,0,0,Noise
12000_mix.wav,0,0,Noise
12001_mix.wav,0,0,Noise
12002_mix.wav,0,0,Noise
12003_mix.wav,0,0,Noise
12004_mix.wav,0,0,Noise
12005_mix.wav,0,0,Noise
12006_mix.wav,0,0,Noise
12007_mix.wav,0,0,Noise
12008_mix.wav,0,0,Noise
12009_mix.wav,0,0,Noise
12010_mix.wav,0,0,Noise
12011_mix.wav,0,0,Noise
12012_mix.wav,0,0,Noise
12013_mix.wav,0,0,Noise
12014_mix.wav,0,0,Noise
12015_mix.wav,0,0,Noise
12016_mix.wav,0,0,Noise
12017_mix.wav,0,0,Noise
12018_mix.wav,0,0,Noise
12019_mix.wav,0,0,Noise
12020_mix.wav,0,0,Noise
12021_mix.wav,0,0,Noise
12022_mix.wav,0,0,Noise
12023_mix.wav,0,0,Noise
12024_mix.wav,0,0,Noise
12025_mix.wav,0,0,Noise
12026_mix.wav,0,0,Noise
12027_mix.wav,0,0,Noise
12028_mix.wav,0,0,Noise
12029_mix.wav,0,0,Noise
12030_mix.wav,0,0,Noise
12031_mix.wav,0,0,Noise
12032_mix.wav,0,0,Noise
12033_mix.wav,0,0,Noise
12034_mix.wav,0,0,Noise
12035_mix.wav,0,0,Noise
12036_mix.wav,0,0,Noise
12037_mix.wav,0,0,Noise
12038_mix.wav,0,0,Noise
12039_mix.wav,0,0,Noise
12040_mix.wav,0,0,Noise
12041_mix.wav,0,0,Noise
12042_mix.wav,0,0,Noise
12043_mix.wav,0,0,Noise
12044_mix.wav,0,0,Noise
12045_mix.wav,0,0,Noise
12046_mix.wav,0,0,Noise
12047_mix.wav,0,0,Noise
12048_mix.wav,0,0,Noise
12049_mix.wav,0,0,Noise
12050_mix.wav,0,0,Noise
12051_mix.wav,0,0,Noise
12052_mix.wav,0,0,Noise
12053_mix.wav,0,0,Noise
12054_mix.wav,0,0,Noise
12055_mix.wav,0,0,Noise
12056_mix.wav,0,0,Noise
12057_mix.wav,0,0,Noise
12058_mix.wav,0,0,Noise
12059_mix.wav,0,0,Noise
12060_mix.wav,0,0,Noise
12061_mix.wav,0,0,Noise
12062_mix.wav,0,0,Noise
12063_mix.wav,0,0,Noise
12064_mix.wav,0,0,Noise
12065_mix.wav,0,0,Noise
12066_mix.wav,0,0,Noise
12067_mix.wav,0,0,Noise
12068_mix.wav,0,0,Noise
12069_mix.wav,0,0,Noise
12070_mix.wav,0,0,Noise
12071_mix.wav,0,0,Noise
12072_mix.wav,0,0,Noise
12073_mix.wav,0,0,Noise
12074_mix.wav,0,0,Noise
12075_mix.wav,0,0,Noise
12076_mix.wav,0,0,Noise
12077_mix.wav,0,0,Noise
12078_mix.wav,0,0,Noise
12079_mix.wav,0,0,Noise
12080_mix.wav,0,0,Noise
12081_mix.wav,0,0,Noise
12082_mix.wav,0,0,Noise
12083_mix.wav,0,0,Noise
12084_mix.wav,0,0,Noise
12085_mix.wav,0,0,Noise
12086_mix.wav,0,0,Noise
12087_mix.wav,0,0,Noise
12088_mix.wav,0,0,Noise
12089_mix.wav,0,0,Noise
12090_mix.wav,0,0,Noise
12091_mix.wav,0,0,Noise
12092_mix.wav,0,0,Noise
12093_mix.wav,0,0,Noise
12094_mix.wav,0,0,Noise
12095_mix.wav,0,0,Noise
12096_mix.wav,0,0,Noise
12097_mix.wav,0,0,Noise
12098_mix.wav,0,0,Noise
12099_mix.wav,0,0,Noise
12100_mix.wav,0,0,Noise
12101_mix.wav,0,0,Noise
12102_mix.wav,0,0,Noise
12103_mix.wav,0,0,Noise
12104_mix.wav,0,0,Noise
12105_mix.wav,0,0,Noise
12106_mix.wav,0,0,Noise
12107_mix.wav,0,0,Noise
12108_mix.wav,0,0,Noise
12109_mix.wav,0,0,Noise
12110_mix.wav,0,0,Noise
12111_mix.wav,0,0,Noise
12112_mix.wav,0,0,Noise
12113_mix.wav,0,0,Noise
12114_mix.wav,0,0,Noise
12115_mix.wav,0,0,Noise
12116_mix.wav,0,0,Noise
12117_mix.wav,0,0,Noise
12118_mix.wav,0,0,Noise
12119_mix.wav,0,0,Noise
12120_mix.wav,0,0,Noise
12121_mix.wav,0,0,Noise
12122_mix.wav,0,0,Noise
12123_mix.wav,0,0,Noise
12124_mix.wav,0,0,Noise
12125_mix.wav,0,0,Noise
12126_mix.wav,0,0,Noise
12127_mix.wav,0,0,Noise
12128_mix.wav,0,0,Noise
12129_mix.wav,0,0,Noise
12130_mix.wav,0,0,Noise
12131_mix.wav,0,0,Noise
12132_mix.wav,0,0,Noise
12133_mix.wav,0,0,Noise
12134_mix.wav,0,0,Noise
12135_mix.wav,0,0,Noise
12136_mix.wav,0,0,Noise
12137_mix.wav,0,0,Noise
12138_mix.wav,0,0,Noise
12139_mix.wav,0,0,Noise
12140_mix.wav,0,0,Noise
12141_mix.wav,0,0,Noise
12142_mix.wav,0,0,Noise
12143_mix.wav,0,0,Noise
12144_mix.wav,0,0,Noise
12145_mix.wav,0,0,Noise
12146_mix.wav,0,0,Noise
12147_mix.wav,0,0,Noise
12148_mix.wav,0,0,Noise
12149_mix.wav,0,0,Noise
12150_mix.wav,0,0,Noise
12151_mix.wav,0,0,Noise
12152_mix.wav,0,0,Noise
12153_mix.wav,0,0,Noise
12154_mix.wav,0,0,Noise
12155_mix.wav,0,0,Noise
12156_mix.wav,0,0,Noise
12157_mix.wav,0,0,Noise
12158_mix.wav,0,0,Noise
12159_mix.wav,0,0,Noise
12160_mix.wav,0,0,Noise
12161_mix.wav,0,0,Noise
12162_mix.wav,0,0,Noise
12163_mix.wav,0,0,Noise
12164_mix.wav,0,0,Noise
12165_mix.wav,0,0,Noise
12166_mix.wav,0,0,Noise
12167_mix.wav,0,0,Noise
12168_mix.wav,0,0,Noise
12169_mix.wav,0,0,Noise
12170_mix.wav,0,0,Noise
12171_mix.wav,0,0,Noise
12172_mix.wav,0,0,Noise
12173_mix.wav,0,0,Noise
12174_mix.wav,0,0,Noise
12175_mix.wav,0,0,Noise
12176_mix.wav,0,0,Noise
12177_mix.wav,0,0,Noise
12178_mix.wav,0,0,Noise
12179_mix.wav,0,0,Noise
12180_mix.wav,0,0,Noise
12181_mix.wav,0,0,Noise
12182_mix.wav,0,0,Noise
12183_mix.wav,0,0,Noise
12184_mix.wav,0,0,Noise
12185_mix.wav,0,0,Noise
12186_mix.wav,0,0,Noise
12187_mix.wav,0,0,Noise
12188_mix.wav,0,0,Noise
12189_mix.wav,0,0,Noise
12190_mix.wav,0,0,Noise
12191_mix.wav,0,0,Noise
12192_mix.wav,0,0,Noise
12193_mix.wav,0,0,Noise
12194_mix.wav,0,0,Noise
12195_mix.wav,0,0,Noise
12196_mix.wav,0,0,Noise
12197_mix.wav,0,0,Noise
12198_mix.wav,0,0,Noise
12199_mix.wav,0,0,Noise
12200_mix.wav,0,0,Noise
12201_mix.wav,0,0,Noise
12202_mix.wav,0,0,Noise
12203_mix.wav,0,0,Noise
12204_mix.wav,0,0,Noise
12205_mix.wav,0,0,Noise
12206_mix.wav,0,0,Noise
12207_mix.wav,0,0,Noise
12208_mix.wav,0,0,Noise
12209_mix.wav,0,0,Noise
12210_mix.wav,0,0,Noise
12211_mix.wav,0,0,Noise
12212_mix.wav,0,0,Noise
12213_mix.wav,0,0,Noise
12214_mix.wav,0,0,Noise
12215_mix.wav,0,0,Noise
12216_mix.wav,0,0,Noise
12217_mix.wav,0,0,Noise
12218_mix.wav,0,0,Noise
12219_mix.wav,0,0,Noise
12220_mix.wav,0,0,Noise
12221_mix.wav,0,0,Noise
12222_mix.wav,0,0,Noise
12223_mix.wav,0,0,Noise
12224_mix.wav,0,0,Noise
12225_mix.wav,0,0,Noise
12226_mix.wav,0,0,Noise
12227_mix.wav,0,0,Noise
12228_mix.wav,0,0,Noise
12229_mix.wav,0,0,Noise
12230_mix.wav,0,0,Noise
12231_mix.wav,0,0,Noise
12232_mix.wav,0,0,Noise
12233_mix.wav,0,0,Noise
12234_mix.wav,0,0,Noise
12235_mix.wav,0,0,Noise
12236_mix.wav,0,0,Noise
12237_mix.wav,0,0,Noise
12238_mix.wav,0,0,Noise
12239_mix.wav,0,0,Noise
12240_mix.wav,0,0,Noise
12241_mix.wav,0,0,Noise
12242_mix.wav,0,0,Noise
12243_mix.wav,0,0,Noise
12244_mix.wav,0,0,Noise
12245_mix.wav,0,0,Noise
12246_mix.wav,0,0,Noise
12247_mix.wav,0,0,Noise
12248_mix.wav,0,0,Noise
12249_mix.wav,0,0,Noise
